type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,2548,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35679315,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-4,3,-14,12,-14,13,-14,13,-14,13,-13,13,-13,13,-13,13,-12,13,-12,14,-12,14,-12,14,-12,15,-11,15,-11,15,-11,15,-10,15,-9,16,-9,15,-9,15,-9,16,-9,16,-9,16,-8,17,-8,17,-8,17,-8,17,-4,9,-7,19,-7,19,-7,19,-6,20,-6,19,-7,19,-7,20,-7,20,-7,21,-7,21,-7,21,-7,21,-7,21,-8,21,-8,22,-8,22,-9,22,-9,22,-9,21,-10,21,-11,21,-11,21,-12,21,-12,21,-12,20,-13,19,-4,4,0,0,0,0,0,0,0,0,0,0,-8,4,-30,18,-31,19,-31,20,-30,20,-29,20,-29,21,-29,22,-28,22,-28,22,-28,23,-27,24,-27,23,-26,23,-26,24,-25,25,-25,26,-24,26,-23,25,-22,25,-23,27,-23,28,-22,27,-22,28,-22,28,-22,27,-21,27,-20,30,-20,32,-19,32,-19,32,-18,32,-18,32,-19,34,-18,35,-18,35,-19,36,-20,37,-19,37,-19,36,-18,36,-18,37,-19,38,-20,38,-20,38,-21,38,-22,39,-23,40,-24,39,-26,39,-26,39,-27,38,-27,37,-27,35,-27,35,-28,36,-29,34,-29,32,-8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,-2,-34,-1,-35,-1,-35,0,-36,1,-36,2,-37,3,-37,3,-35,4,-34,4,-35,4,-36,4,-36,4,-35,4,-33,5,-32,5,-34,4,-34,5,-32,5,-32,5,-32,4,-31,4,-31,3,-32,2,-32,2,-32,1,-32,1,-31,0,-30,0,-31,0,-31,-2,-31,-2,-32,-3,-32,-3,-32,-3,-32,-4,-31,-7,-31,-8,-31,-8,-31,-8,-30,-8,-31,-10,-32,-11,-32,-12,-32,-12,-32,-13,-32,-13,-32,-13,-31,-13,-31,-15,-30,-16,-31,-16,-30,-16,-31,-18,-32,-19,-33,-19,-33,-18,-33,-5,-9]"
CSI_DATA,2549,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35689327,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-4,3,-14,13,-13,13,-13,13,-14,13,-13,13,-12,13,-12,13,-12,13,-12,14,-12,14,-12,14,-11,15,-11,15,-11,15,-11,15,-10,15,-9,15,-9,15,-9,15,-9,15,-9,16,-8,16,-8,17,-8,17,-8,17,-8,17,-4,9,-7,19,-7,19,-7,19,-7,19,-7,19,-7,19,-7,20,-7,20,-7,20,-7,21,-7,21,-7,21,-8,21,-8,21,-8,21,-9,22,-9,22,-9,21,-9,21,-10,21,-11,21,-11,21,-12,21,-12,20,-12,19,-13,19,-4,4,0,0,0,0,0,0,0,0,0,0,-9,0,-36,2,-36,4,-36,4,-36,4,-36,6,-35,7,-35,7,-35,7,-35,8,-34,9,-34,9,-34,9,-35,10,-35,11,-33,13,-33,15,-33,16,-32,15,-32,14,-33,14,-33,14,-32,16,-31,16,-31,15,-32,14,-32,15,-31,19,-30,21,-30,22,-30,23,-30,23,-31,22,-32,22,-32,23,-32,23,-32,22,-33,22,-34,22,-34,23,-34,24,-34,26,-33,27,-34,28,-34,27,-36,25,-38,24,-39,24,-39,24,-39,23,-40,21,-41,21,-42,20,-42,20,-42,20,-41,20,-41,19,-41,17,-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9,11,-35,12,-33,13,-32,14,-33,14,-32,15,-32,16,-31,18,-31,18,-31,17,-32,15,-33,15,-33,15,-33,15,-31,17,-29,17,-29,17,-29,16,-29,15,-27,17,-27,17,-27,17,-28,15,-29,13,-28,12,-29,12,-30,12,-29,12,-28,12,-29,11,-29,11,-29,11,-29,11,-29,10,-29,10,-30,9,-31,6,-32,4,-32,3,-32,3,-32,4,-32,4,-33,4,-34,3,-34,2,-34,2,-34,2,-34,1,-35,1,-35,-1,-35,-3,-35,-3,-35,-2,-35,-3,-36,-4,-37,-3,-37,-3,-37,-1,-10]"
CSI_DATA,2550,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35719311,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,4,-1,18,-3,18,-3,18,-4,18,-4,18,-4,18,-4,17,-4,17,-5,17,-5,17,-5,17,-6,18,-6,17,-7,17,-7,17,-7,17,-7,17,-8,16,-8,16,-8,16,-8,16,-8,16,-9,16,-9,16,-10,17,-10,17,-10,8,-6,17,-11,17,-11,18,-11,17,-12,17,-12,18,-12,18,-12,18,-12,18,-12,18,-12,19,-13,19,-13,19,-13,20,-12,21,-12,21,-11,21,-11,21,-11,22,-11,22,-10,22,-9,22,-9,22,-8,22,-8,23,-7,23,-7,5,-2,0,0,0,0,0,0,0,0,0,0,8,1,35,5,36,5,35,4,36,2,36,2,35,1,35,1,35,1,34,0,33,-1,33,-1,35,-1,36,-1,36,-2,35,-3,36,-5,36,-5,34,-5,34,-6,35,-7,35,-8,34,-8,33,-9,33,-9,34,-8,36,-8,37,-10,36,-11,36,-12,36,-13,36,-13,36,-14,37,-15,37,-16,36,-15,35,-14,36,-13,39,-14,39,-14,40,-16,41,-17,41,-16,41,-16,41,-15,42,-14,43,-14,44,-14,44,-13,43,-12,43,-10,45,-9,46,-8,47,-7,47,-7,46,-6,45,-4,45,-3,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,7,-19,29,-19,28,-20,27,-21,27,-21,26,-21,24,-22,24,-23,25,-24,25,-25,25,-24,24,-24,24,-25,24,-24,23,-23,22,-23,23,-23,24,-23,23,-22,21,-22,21,-23,21,-23,22,-23,23,-22,23,-21,22,-20,23,-19,23,-19,23,-19,23,-18,24,-18,24,-17,23,-17,23,-17,25,-17,25,-17,27,-15,28,-14,28,-14,28,-13,28,-13,28,-12,30,-12,31,-12,31,-10,30,-10,30,-10,31,-9,32,-10,33,-9,34,-8,33,-7,33,-7,33,-7,34,-7,35,-7,34,-7,35,-2,9]"
CSI_DATA,2551,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35729314,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,3,3,14,12,14,12,14,12,14,12,14,11,14,11,14,10,14,10,14,10,15,10,15,9,16,9,16,9,15,9,15,9,16,9,16,8,16,7,16,7,16,7,16,7,16,7,17,6,18,6,18,6,18,6,9,3,19,6,19,7,19,6,19,6,19,6,19,6,20,6,20,6,20,6,21,6,21,6,21,6,21,7,21,8,21,8,22,9,22,9,21,10,21,10,21,10,20,11,20,12,20,12,20,12,19,13,18,13,4,3,0,0,0,0,0,0,0,0,0,0,7,5,28,20,29,21,30,20,30,19,30,18,30,18,30,18,30,18,30,17,30,16,31,15,31,14,31,14,31,14,31,14,32,13,33,14,32,13,32,11,33,11,33,10,33,9,33,8,34,8,33,8,33,8,34,7,35,6,36,6,37,6,37,5,37,4,38,4,38,4,39,3,39,4,40,4,41,3,41,3,40,3,41,3,42,4,42,5,42,5,43,6,43,6,44,7,44,8,44,9,44,9,44,9,43,10,42,12,42,13,42,15,41,16,40,17,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4,-31,16,-31,15,-32,14,-33,14,-33,13,-33,12,-32,11,-33,11,-33,10,-34,9,-34,9,-34,9,-35,9,-34,8,-33,8,-33,8,-33,9,-32,9,-32,8,-32,9,-31,9,-31,9,-31,9,-31,9,-31,9,-30,10,-29,10,-29,10,-29,11,-28,12,-28,12,-29,13,-29,13,-29,14,-28,15,-27,15,-27,16,-27,17,-27,17,-27,18,-27,19,-26,19,-26,20,-26,21,-25,22,-24,22,-24,23,-23,24,-23,23,-24,23,-24,25,-23,25,-24,25,-24,25,-24,27,-24,28,-24,29,-6,7]"
CSI_DATA,2552,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35739326,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,4,1,16,7,16,7,17,7,17,7,17,6,16,6,16,6,17,6,17,5,17,5,18,5,18,4,18,4,17,3,17,4,18,3,18,2,17,2,17,2,17,2,18,2,18,2,19,1,19,0,19,0,19,0,9,-1,20,-1,20,-1,21,-1,21,-1,21,-1,21,-1,21,-1,21,-1,22,-1,23,-2,23,-2,23,-2,22,-1,23,0,24,0,24,0,24,1,24,1,24,2,24,2,24,3,24,4,24,4,24,4,23,5,22,5,5,1,0,0,0,0,0,0,0,0,0,0,7,4,28,17,30,18,30,17,30,16,30,15,30,15,31,15,32,15,32,14,31,13,31,13,31,12,32,12,33,12,33,10,34,9,34,10,32,9,32,8,34,7,35,6,34,6,34,5,35,5,34,5,35,5,37,4,38,3,37,2,37,1,37,1,37,1,39,0,39,-1,39,-1,39,0,40,0,42,0,42,-1,43,-1,45,-1,45,-1,44,0,44,0,44,1,46,2,47,2,47,3,46,4,46,5,46,6,46,7,46,8,46,9,46,10,44,12,43,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3,-31,12,-31,11,-32,11,-34,11,-33,10,-32,9,-31,8,-32,7,-33,7,-34,7,-33,7,-33,7,-33,7,-32,6,-31,6,-31,7,-31,8,-31,7,-30,7,-30,7,-30,7,-30,7,-30,8,-30,8,-30,8,-29,9,-27,9,-27,10,-28,11,-27,12,-26,12,-27,12,-27,12,-27,13,-27,14,-27,15,-26,17,-26,18,-25,18,-24,18,-24,19,-24,20,-24,21,-24,21,-23,21,-22,21,-22,22,-22,23,-22,24,-22,25,-21,25,-20,25,-20,25,-21,27,-21,28,-21,29,-21,29,-6,7]"
CSI_DATA,2553,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35749319,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-1,4,-3,18,-2,19,-2,19,-2,19,-2,19,-2,19,-1,18,-1,18,-1,18,0,18,1,18,1,19,1,19,1,19,1,19,1,19,2,19,3,18,3,18,2,18,2,18,3,18,4,17,5,18,5,19,5,19,3,10,5,20,5,20,5,20,6,20,6,20,5,21,5,21,6,21,6,21,6,21,7,21,7,22,7,22,6,23,5,23,5,24,5,23,4,23,3,24,3,24,2,24,1,24,2,23,2,23,1,24,0,24,0,6,0,0,0,0,0,0,0,0,0,0,-5,7,-19,29,-20,30,-19,31,-18,32,-18,33,-18,32,-18,32,-17,32,-15,32,-15,32,-15,32,-14,33,-15,34,-15,34,-14,34,-14,35,-14,36,-12,35,-11,34,-11,35,-10,35,-8,35,-7,35,-7,34,-8,34,-8,35,-7,37,-7,37,-7,37,-6,38,-5,38,-5,38,-4,40,-3,40,-2,40,-3,39,-3,40,-3,42,-3,42,-3,43,-3,44,-5,44,-6,44,-6,44,-6,44,-7,45,-7,46,-7,45,-8,44,-9,45,-10,45,-11,45,-12,45,-14,45,-16,44,-17,43,-17,42,-5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-8,-17,-30,-16,-29,-16,-30,-16,-31,-15,-31,-14,-31,-13,-31,-13,-32,-13,-33,-12,-33,-11,-33,-11,-33,-12,-33,-11,-32,-11,-31,-11,-31,-12,-31,-12,-31,-11,-30,-11,-29,-11,-29,-12,-30,-12,-31,-12,-30,-11,-30,-12,-30,-13,-29,-13,-28,-14,-28,-15,-27,-16,-27,-16,-27,-16,-27,-17,-27,-18,-27,-19,-27,-20,-27,-21,-26,-21,-25,-21,-25,-22,-25,-23,-25,-24,-25,-25,-24,-25,-23,-25,-23,-26,-23,-27,-22,-28,-22,-28,-23,-28,-23,-28,-22,-28,-22,-29,-23,-30,-23,-30,-22,-32,-21,-9,-6]"
CSI_DATA,2554,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35759331,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-5,2,-17,8,-17,9,-17,9,-18,9,-17,9,-17,9,-16,9,-16,9,-16,10,-16,10,-16,11,-16,11,-15,11,-15,11,-15,11,-15,11,-14,12,-14,12,-14,12,-14,12,-14,12,-14,12,-13,13,-13,14,-13,14,-13,14,-7,7,-14,15,-14,15,-14,16,-14,16,-14,16,-14,16,-14,16,-14,16,-14,17,-14,17,-14,18,-14,17,-15,17,-16,17,-16,17,-17,17,-17,17,-17,17,-18,16,-18,16,-19,15,-19,15,-19,15,-19,15,-19,14,-20,13,-5,3,0,0,0,0,0,0,0,0,0,0,-9,2,-35,11,-35,12,-36,14,-35,14,-33,14,-33,14,-34,15,-33,15,-33,15,-33,16,-33,17,-32,18,-32,17,-31,18,-30,20,-30,21,-30,22,-29,21,-29,20,-30,20,-30,21,-29,22,-28,23,-28,23,-27,22,-27,22,-26,24,-25,26,-26,27,-26,28,-26,29,-27,28,-27,28,-27,29,-27,29,-28,29,-28,30,-28,31,-28,31,-27,30,-26,31,-27,33,-29,33,-29,33,-31,32,-32,31,-33,31,-33,31,-35,31,-36,31,-36,30,-36,28,-36,27,-35,26,-36,26,-38,26,-39,25,-10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,2,-35,3,-35,4,-35,5,-35,6,-35,7,-35,7,-35,7,-35,8,-34,7,-33,6,-34,6,-35,6,-35,8,-34,9,-33,9,-33,9,-33,8,-32,8,-32,8,-31,8,-30,8,-31,7,-31,5,-31,5,-31,4,-32,4,-32,5,-31,5,-31,4,-31,3,-31,3,-32,2,-32,1,-32,1,-33,0,-32,-2,-32,-4,-33,-4,-32,-4,-33,-4,-34,-4,-34,-4,-35,-5,-34,-6,-35,-7,-35,-8,-34,-8,-34,-8,-34,-9,-33,-11,-34,-11,-35,-11,-35,-11,-35,-12,-36,-12,-37,-12,-36,-3,-9]"
CSI_DATA,2555,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35779318,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,-5,8,-17,8,-17,8,-18,8,-18,7,-17,7,-17,6,-17,6,-18,6,-18,6,-18,6,-18,6,-18,5,-19,5,-18,5,-18,4,-19,3,-19,2,-18,2,-18,2,-18,2,-19,2,-19,1,-19,1,-20,1,-20,1,-20,0,-10,0,-20,0,-21,0,-21,-1,-21,-1,-21,-1,-21,-1,-22,-1,-22,-1,-23,-1,-24,0,-24,0,-23,0,-23,0,-23,0,-24,0,-24,1,-25,1,-24,1,-24,2,-24,2,-24,3,-24,4,-25,5,-24,6,-23,6,-22,1,-6,0,0,0,0,0,0,0,0,0,0,3,-8,16,-32,16,-33,15,-33,14,-34,14,-34,14,-34,13,-33,13,-33,12,-33,11,-33,10,-34,9,-35,9,-35,10,-35,10,-34,9,-35,9,-36,8,-35,7,-34,6,-36,5,-36,4,-35,2,-35,2,-35,2,-35,2,-36,1,-37,1,-37,1,-37,0,-38,-1,-38,-2,-38,-2,-39,-3,-40,-3,-40,-3,-40,-4,-41,-6,-42,-6,-42,-5,-42,-5,-43,-3,-44,-1,-44,-1,-44,-2,-45,-1,-45,-1,-46,0,-46,-1,-46,-1,-46,-1,-47,1,-47,2,-47,5,-47,7,-45,9,-44,10,-43,2,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,18,30,18,29,17,30,17,31,17,31,16,31,15,31,15,31,15,32,13,32,13,33,12,33,12,33,11,32,11,31,11,32,11,32,12,30,12,29,12,29,12,28,13,29,13,29,12,29,12,29,13,29,13,28,14,27,14,27,15,27,16,26,17,25,18,25,19,24,20,24,20,24,21,25,20,25,20,24,21,24,21,23,22,24,24,23,24,22,25,21,26,20,27,20,28,19,28,19,28,20,28,20,28,20,28,19,29,19,29,19,30,19,32,18,8,4]"
CSI_DATA,2556,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35789312,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,3,3,13,12,14,12,14,12,14,12,14,11,14,11,14,10,15,10,15,10,15,10,15,10,16,10,16,9,15,9,15,9,16,9,16,8,16,7,16,7,16,6,17,6,17,6,17,6,18,6,18,6,18,6,9,2,19,5,19,6,19,5,20,5,20,5,20,5,21,4,21,4,21,5,21,5,21,6,21,6,21,6,21,7,21,7,22,8,22,8,22,8,22,8,22,8,21,9,21,10,20,10,20,11,20,12,19,12,4,3,0,0,0,0,0,0,0,0,0,0,4,7,20,29,21,28,22,28,22,28,23,27,23,26,23,27,23,27,23,26,24,25,24,24,25,24,25,24,25,23,26,21,28,21,29,22,29,22,28,21,28,20,29,20,29,19,29,19,29,19,29,19,29,18,30,16,32,15,33,15,34,15,35,15,35,16,35,16,36,15,36,15,36,16,37,17,38,17,37,17,37,16,38,15,39,16,40,17,41,18,41,19,40,20,40,21,40,21,39,22,39,23,38,24,38,25,37,26,36,26,36,26,36,27,35,28,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1,-35,5,-34,4,-35,3,-36,2,-35,1,-35,1,-35,0,-35,0,-35,-1,-34,-1,-34,0,-35,0,-36,-1,-36,-2,-34,-2,-34,-3,-33,-2,-32,-1,-33,-2,-33,-3,-32,-3,-32,-2,-32,-1,-31,0,-32,0,-32,1,-32,2,-32,2,-32,1,-31,2,-31,3,-32,3,-32,4,-32,4,-32,5,-31,6,-30,8,-30,9,-31,10,-32,11,-32,11,-32,11,-32,12,-31,13,-31,13,-31,13,-31,14,-31,15,-31,15,-30,16,-31,17,-31,18,-30,18,-30,18,-31,19,-32,20,-32,20,-8,5]"
CSI_DATA,2557,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35799324,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,4,0,19,0,18,0,19,0,19,0,19,0,18,-1,18,-1,18,-1,18,-2,19,-2,19,-2,19,-3,18,-3,18,-3,18,-3,18,-4,18,-5,18,-5,17,-5,17,-5,18,-5,18,-5,18,-6,18,-7,18,-7,18,-7,9,-4,19,-7,19,-8,19,-8,19,-8,19,-8,19,-8,20,-8,20,-8,20,-9,21,-9,21,-9,21,-9,21,-8,21,-8,22,-8,23,-8,23,-7,23,-7,23,-6,23,-6,23,-5,23,-5,24,-4,24,-4,23,-3,22,-2,5,-1,0,0,0,0,0,0,0,0,0,0,8,2,34,8,36,8,35,7,36,5,36,5,35,4,35,4,36,4,35,3,33,2,33,1,35,1,36,1,37,1,36,-1,36,-2,37,-1,34,-2,34,-3,36,-5,36,-6,35,-6,33,-7,33,-6,34,-5,36,-6,37,-8,37,-9,37,-9,37,-10,35,-11,35,-11,37,-12,37,-14,37,-14,36,-13,38,-12,39,-13,40,-13,41,-14,43,-15,43,-14,42,-13,41,-13,42,-13,43,-14,44,-14,44,-13,43,-11,43,-10,45,-9,45,-7,47,-6,47,-6,46,-5,44,-3,43,-2,10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,6,-24,24,-23,23,-25,23,-26,22,-27,21,-26,20,-26,19,-27,19,-28,20,-30,20,-29,20,-29,20,-29,19,-28,18,-27,17,-27,19,-27,19,-26,19,-25,17,-26,17,-26,17,-26,19,-27,20,-26,20,-26,19,-24,20,-22,19,-22,19,-22,20,-22,21,-21,22,-21,21,-21,22,-21,23,-21,23,-20,24,-20,26,-19,26,-18,26,-17,26,-17,27,-16,28,-16,29,-15,30,-14,29,-14,29,-14,30,-13,30,-13,32,-13,33,-12,33,-11,32,-11,31,-11,34,-11,34,-11,34,-10,36,-3,9]"
CSI_DATA,2558,1a:00:00:00:00:00,-58,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35819324,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,0,3,0,14,0,14,0,15,0,15,0,14,0,14,1,14,1,14,1,14,2,14,2,14,2,14,2,14,2,14,3,14,3,14,4,14,4,13,4,13,3,13,4,13,4,13,5,13,6,13,6,13,5,13,3,6,6,14,6,14,7,14,7,14,7,14,6,14,6,15,7,15,7,15,8,15,8,15,8,15,7,15,7,15,7,16,7,16,7,16,6,16,6,16,5,16,5,17,4,17,4,17,4,17,3,17,3,17,0,4,0,0,0,0,0,0,0,0,0,0,-4,6,-14,25,-13,25,-13,26,-12,26,-11,26,-12,26,-12,26,-11,26,-10,26,-9,27,-8,27,-7,27,-7,26,-8,25,-8,25,-7,27,-7,27,-7,27,-6,27,-5,27,-5,28,-4,27,-3,27,-3,27,-2,27,-2,26,-2,26,-1,28,-1,29,-1,30,0,30,0,30,0,29,1,30,2,30,2,31,3,32,4,32,4,32,3,31,3,31,1,32,0,33,0,34,0,35,0,35,0,35,-1,34,-1,34,0,34,0,34,-1,34,-3,33,-4,32,-6,32,-8,32,-9,33,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-14,-24,-15,-24,-15,-24,-14,-25,-14,-25,-13,-25,-13,-24,-13,-24,-12,-24,-11,-24,-10,-25,-10,-26,-10,-26,-11,-26,-11,-25,-10,-25,-10,-25,-11,-24,-11,-23,-11,-23,-12,-23,-12,-23,-12,-22,-11,-23,-11,-24,-11,-23,-12,-23,-13,-22,-13,-22,-13,-22,-14,-21,-15,-21,-17,-21,-17,-20,-17,-20,-16,-19,-16,-18,-17,-19,-17,-19,-18,-19,-20,-18,-20,-18,-21,-18,-21,-17,-21,-16,-22,-16,-22,-15,-23,-15,-23,-15,-22,-15,-22,-15,-23,-16,-24,-15,-23,-15,-25,-16,-27,-16,-26,-14,-7,-4]"
CSI_DATA,2559,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35829327,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-3,4,-9,16,-8,16,-8,17,-8,17,-8,16,-7,16,-7,16,-7,17,-7,17,-7,17,-7,17,-7,17,-6,17,-6,16,-5,16,-4,17,-3,18,-3,17,-3,17,-3,17,-3,17,-3,18,-2,18,-2,18,-3,18,-2,18,-1,9,-1,19,-1,20,0,20,0,20,0,20,-1,20,-1,20,0,21,0,21,0,22,0,22,-1,21,-1,21,-1,21,-1,22,-1,23,-2,23,-2,23,-2,22,-3,23,-4,22,-5,22,-6,23,-6,22,-6,21,-7,21,-2,5,0,0,0,0,0,0,0,0,0,0,-2,8,-7,34,-6,35,-5,35,-4,35,-4,36,-3,35,-2,35,-2,35,-1,34,-1,34,-1,34,0,34,1,35,1,35,2,34,3,35,4,35,4,34,5,34,6,34,7,34,8,33,8,32,8,32,7,33,7,34,9,34,11,34,11,34,12,34,13,34,13,34,14,35,15,34,15,34,14,35,14,36,14,37,15,37,16,37,16,38,16,38,16,38,16,39,16,40,16,41,16,40,15,40,14,41,13,41,12,42,11,43,10,43,9,43,8,43,7,43,5,43,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-6,-30,-22,-29,-22,-29,-22,-29,-23,-28,-23,-27,-24,-26,-25,-26,-26,-26,-27,-26,-27,-26,-27,-26,-27,-26,-26,-26,-26,-24,-26,-24,-26,-24,-26,-24,-25,-23,-24,-23,-25,-23,-25,-23,-25,-24,-24,-24,-23,-24,-24,-24,-23,-24,-22,-24,-22,-25,-22,-25,-21,-26,-19,-26,-19,-26,-19,-26,-20,-27,-20,-28,-19,-29,-17,-29,-17,-29,-15,-30,-14,-31,-14,-31,-14,-32,-14,-32,-13,-32,-12,-31,-12,-32,-12,-33,-11,-33,-11,-34,-10,-34,-9,-34,-8,-34,-9,-35,-9,-36,-8,-36,-8,-37,-7,-10,-2]"
CSI_DATA,2560,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,35839321,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-5,1,-17,7,-17,8,-17,9,-18,9,-17,9,-16,9,-16,10,-16,10,-16,10,-16,10,-17,9,-17,9,-17,10,-16,10,-15,11,-14,12,-14,12,-13,13,-13,13,-13,13,-13,14,-12,14,-13,14,-13,14,-14,14,-14,14,-7,7,-12,16,-12,16,-12,17,-12,17,-12,17,-12,18,-12,18,-11,18,-12,18,-13,19,-14,18,-14,17,-14,17,-14,18,-14,19,-14,19,-15,19,-15,19,-14,19,-14,19,-15,18,-16,18,-17,17,-19,16,-19,15,-18,15,-5,3,0,0,0,0,0,0,0,0,0,0,-9,2,-35,10,-35,12,-36,13,-35,14,-34,14,-34,15,-34,15,-33,16,-32,17,-32,17,-33,16,-32,16,-32,16,-31,18,-30,21,-30,22,-30,22,-28,21,-28,21,-29,22,-29,23,-28,23,-27,24,-27,24,-28,22,-28,22,-26,25,-25,28,-25,29,-24,29,-24,29,-24,29,-25,29,-24,31,-24,31,-26,31,-27,31,-28,31,-27,31,-26,32,-25,34,-25,35,-25,34,-26,34,-27,34,-29,34,-30,35,-30,34,-32,34,-33,33,-34,31,-34,30,-34,29,-33,30,-34,30,-34,29,-35,27,-9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,5,-35,6,-35,7,-35,8,-34,8,-34,10,-34,11,-34,12,-33,12,-33,12,-33,10,-34,10,-34,10,-34,10,-32,11,-31,11,-32,10,-33,10,-32,11,-31,12,-31,12,-30,11,-30,10,-31,8,-31,7,-32,7,-32,6,-32,6,-31,6,-31,5,-31,4,-31,5,-32,5,-32,5,-31,5,-32,3,-32,0,-32,-2,-33,-3,-32,-3,-32,-3,-33,-4,-34,-4,-35,-5,-34,-5,-35,-5,-35,-5,-34,-5,-34,-6,-34,-8,-34,-10,-34,-11,-34,-10,-34,-11,-36,-12,-37,-12,-37,-11,-37,-3,-9]"
